---- Page: "Statistics [Analog]"
---- Chart: Electr_9_5_3.ewb
Parameter	Value
1.056795671086e-001	5.000000000033e-001
1.056845671086e-001	1.500000000002e+000
1.056945671086e-001	3.500000000001e+000
1.057020671086e-001	4.999999999999e+000
1.057026847090e-001	5.000000000000e+000
1.057039199099e-001	5.000000000000e+000
1.057063903116e-001	5.000000000000e+000
1.057113311151e-001	5.000000000000e+000
1.057212127221e-001	5.000000000000e+000
1.057409759361e-001	5.000000000000e+000
1.057805023641e-001	5.000000000000e+000
1.058595552201e-001	5.000000000000e+000
1.060176609321e-001	5.000000000000e+000
1.063338723560e-001	5.000000000000e+000
1.069662952039e-001	5.000000000000e+000
1.081270671086e-001	5.000000000000e+000
1.081295671086e-001	5.000000000000e+000
1.081345671086e-001	5.000000000000e+000
1.081372687075e-001	5.000000000000e+000
1.081398937075e-001	5.000000000000e+000
1.081451437075e-001	5.000000000000e+000
1.081520671086e-001	5.000000000000e+000
1.081524765143e-001	4.918118854754e+000
1.081532953258e-001	4.754356564259e+000
1.081549329487e-001	4.426831983270e+000
1.081570308069e-001	4.007260328353e+000
1.081591100622e-001	3.591409268852e+000
1.081616364358e-001	3.086134557792e+000
1.081640691668e-001	2.599588351845e+000
1.081666597151e-001	2.081478701818e+000
1.081685833873e-001	1.696744249929e+000
1.081703602382e-001	1.341374085042e+000
1.081714264426e-001	1.128133204378e+000
1.081721631126e-001	9.807991913297e-001
1.081728664480e-001	8.401321131330e-001
1.081737303093e-001	6.673598663488e-001
1.081745323591e-001	5.069498995725e-001
1.081754713883e-001	3.191440481577e-001
1.081765650135e-001	1.004190196242e-001
1.081770671086e-001	0.000000000000e+000
1.081770710775e-001	0.000000000000e+000
1.081770790155e-001	0.000000000000e+000
1.081770869343e-001	0.000000000000e+000
1.081770974997e-001	0.000000000000e+000
1.081771092489e-001	0.000000000000e+000
1.081771271962e-001	0.000000000000e+000
1.081771630907e-001	0.000000000000e+000
1.081771966643e-001	0.000000000000e+000
1.081772591584e-001	0.000000000000e+000
1.081773168459e-001	0.000000000000e+000
1.081774232312e-001	0.000000000000e+000
1.081775403875e-001	0.000000000000e+000
1.081777747002e-001	0.000000000000e+000
1.081781529711e-001	0.000000000000e+000
1.081789095130e-001	0.000000000000e+000
1.081804225967e-001	0.000000000000e+000
1.081834487643e-001	0.000000000000e+000
1.081895010993e-001	0.000000000000e+000
1.082016057694e-001	0.000000000000e+000
1.082258151096e-001	0.000000000000e+000
1.082742337899e-001	0.000000000000e+000
1.083710711505e-001	0.000000000000e+000
1.085647458719e-001	0.000000000000e+000
1.089520953145e-001	0.000000000000e+000
1.097267941998e-001	0.000000000000e+000
1.106770671086e-001	0.000000000000e+000
1.106795671086e-001	5.000000000005e-001
1.106845671086e-001	1.500000000002e+000
1.106892814387e-001	2.442866023758e+000
1.106926281314e-001	3.112204567540e+000
1.106957381312e-001	3.734204533073e+000
1.106999759585e-001	4.581769975617e+000
1.107020671086e-001	4.999999999999e+000
1.107022241385e-001	5.000000000000e+000
1.107025381984e-001	5.000000000000e+000
1.107031663182e-001	5.000000000000e+000
1.107044225577e-001	5.000000000000e+000
1.107058734699e-001	5.000000000000e+000
1.107087752942e-001	5.000000000000e+000
1.107145789427e-001	5.000000000000e+000
1.107261862399e-001	5.000000000000e+000
1.107494008343e-001	5.000000000000e+000
1.107958300229e-001	5.000000000000e+000
1.108886884003e-001	5.000000000000e+000
1.110744051550e-001	5.000000000000e+000
1.114458386644e-001	5.000000000000e+000
1.121887056832e-001	5.000000000000e+000
1.131520671086e-001	5.000000000000e+000
1.131545671086e-001	4.500000000001e+000
1.131595671086e-001	3.500000000000e+000
1.131625477293e-001	2.903875865972e+000
1.131655616786e-001	2.301085994393e+000
1.131680658890e-001	1.800243915206e+000
1.131695146554e-001	1.510490638304e+000
1.131704022060e-001	1.332980514076e+000
1.131712544734e-001	1.162527031201e+000
1.131715155552e-001	1.110310680815e+000
1.131716217706e-001	1.089067594650e+000
1.131717016220e-001	1.073097306991e+000
1.131717624668e-001	1.060928360482e+000
1.131718257518e-001	1.048271366446e+000
1.131718873076e-001	1.035960206002e+000
1.131719889100e-001	1.015639717880e+000
1.131721117529e-001	9.910711301126e-001
1.131722949662e-001	9.544284782610e-001
1.131726008906e-001	8.932435888033e-001
1.131731326932e-001	7.868830680209e-001
1.131741962984e-001	5.741620264561e-001
1.131763235089e-001	1.487199433293e-001
1.131770671086e-001	0.000000000000e+000
1.131770760894e-001	0.000000000000e+000
1.131770940510e-001	0.000000000000e+000
1.131771055756e-001	0.000000000000e+000
1.131771229059e-001	0.000000000000e+000
1.131771409865e-001	0.000000000000e+000
1.131771639609e-001	0.000000000000e+000
1.131771969937e-001	0.000000000000e+000
1.131772410897e-001	0.000000000000e+000
1.131773078637e-001	0.000000000000e+000
1.131774076982e-001	0.000000000000e+000
1.131775564098e-001	0.000000000000e+000
1.131777850832e-001	0.000000000000e+000
1.131781758832e-001	0.000000000000e+000
1.131789190572e-001	0.000000000000e+000
1.131804054050e-001	0.000000000000e+000
1.131833781008e-001	0.000000000000e+000
1.131877724044e-001	0.000000000000e+000
1.131925977596e-001	0.000000000000e+000
1.131969446901e-001	0.000000000000e+000
1.132006542456e-001	0.000000000000e+000
1.132044684446e-001	0.000000000000e+000
1.132093866065e-001	0.000000000000e+000
1.132149318399e-001	0.000000000000e+000
1.132226583362e-001	0.000000000000e+000
1.132270671086e-001	0.000000000000e+000
1.132274287102e-001	0.000000000000e+000
1.132281519133e-001	0.000000000000e+000
1.132295983196e-001	0.000000000000e+000
1.132324911322e-001	0.000000000000e+000
1.132382767574e-001	0.000000000000e+000
1.132498480078e-001	0.000000000000e+000
1.132729905086e-001	0.000000000000e+000
1.133192755102e-001	0.000000000000e+000
1.133540539149e-001	0.000000000000e+000
1.135391939213e-001	0.000000000000e+000
1.139094739339e-001	0.000000000000e+000
1.146500339593e-001	0.000000000000e+000
1.156192755102e-001	0.000000000000e+000
1.156217755102e-001	5.000000000005e-001
1.156267755102e-001	1.500000000002e+000
1.156367755102e-001	3.500000000001e+000
1.156442755102e-001	4.999999999999e+000
1.156448931106e-001	5.000000000000e+000
1.156461283115e-001	5.000000000000e+000
1.156485987132e-001	5.000000000000e+000
1.156535395167e-001	5.000000000000e+000
1.156634211237e-001	5.000000000000e+000
1.156831843377e-001	5.000000000000e+000
1.157227107657e-001	5.000000000000e+000
1.158017636217e-001	5.000000000000e+000
1.159598693337e-001	5.000000000000e+000
1.162760807576e-001	5.000000000000e+000
1.169085036055e-001	5.000000000000e+000
1.180692755102e-001	5.000000000000e+000
1.180717755102e-001	5.000000000000e+000
1.180767755102e-001	5.000000000000e+000
1.180794771091e-001	5.000000000000e+000
1.180821021091e-001	5.000000000000e+000
1.180873521091e-001	5.000000000000e+000
1.180942755102e-001	5.000000000000e+000
1.180946849159e-001	4.918118854754e+000
1.180955037274e-001	4.754356564259e+000
1.180971413503e-001	4.426831983270e+000
1.180992392085e-001	4.007260328348e+000
1.181013184638e-001	3.591409268846e+000
1.181038448374e-001	3.086134557789e+000
1.181062775684e-001	2.599588351845e+000
1.181088681167e-001	2.081478701815e+000
1.181107917889e-001	1.696744249932e+000
1.181125686397e-001	1.341374085051e+000
1.181136348442e-001	1.128133204400e+000
1.181143715142e-001	9.807991913547e-001
1.181150748496e-001	8.401321131608e-001
1.181159387108e-001	6.673598663849e-001
1.181167407607e-001	5.069498996142e-001
1.181176797899e-001	3.191440482076e-001
1.181187734151e-001	1.004190196880e-001
1.181192755102e-001	2.316126890972e-012
1.181192794791e-001	0.000000000000e+000
1.181192874170e-001	0.000000000000e+000
1.181192953359e-001	0.000000000000e+000
1.181193059013e-001	0.000000000000e+000
1.181193176505e-001	0.000000000000e+000
1.181193355978e-001	0.000000000000e+000
1.181193714923e-001	0.000000000000e+000
1.181194050659e-001	0.000000000000e+000
1.181194675600e-001	0.000000000000e+000
1.181195252475e-001	0.000000000000e+000
1.181196316328e-001	0.000000000000e+000
1.181197487891e-001	0.000000000000e+000
1.181199831018e-001	0.000000000000e+000
1.181203613727e-001	0.000000000000e+000
1.181211179146e-001	0.000000000000e+000
1.181226309983e-001	0.000000000000e+000
1.181256571658e-001	0.000000000000e+000
1.181317095009e-001	0.000000000000e+000
1.181438141709e-001	0.000000000000e+000
1.181680235110e-001	0.000000000000e+000
1.182164421912e-001	0.000000000000e+000
1.183132795516e-001	0.000000000000e+000
1.185069542725e-001	0.000000000000e+000
1.188943037141e-001	0.000000000000e+000
1.196690025974e-001	0.000000000000e+000
1.206192755102e-001	2.775557561563e-012
1.206217755102e-001	5.000000000033e-001
1.206267755102e-001	1.500000000002e+000
1.206314898403e-001	2.442866023755e+000
1.206348365330e-001	3.112204567537e+000
1.206379465328e-001	3.734204533071e+000
1.206421843601e-001	4.581769975612e+000
1.206442755102e-001	4.999999999999e+000
1.206444325401e-001	5.000000000000e+000
1.206447466000e-001	5.000000000000e+000
1.206453747198e-001	5.000000000000e+000
1.206466309593e-001	5.000000000000e+000
1.206480818715e-001	5.000000000000e+000
1.206509836958e-001	5.000000000000e+000
1.206567873443e-001	5.000000000000e+000
1.206683946415e-001	5.000000000000e+000
1.206916092358e-001	5.000000000000e+000
1.207380384245e-001	5.000000000000e+000
1.208308968019e-001	5.000000000000e+000
1.210166135566e-001	5.000000000000e+000
1.213880470660e-001	5.000000000000e+000
1.221309140848e-001	5.000000000000e+000
1.230942755102e-001	5.000000000000e+000
1.230967755102e-001	4.500000000001e+000
1.231017755102e-001	3.500000000000e+000
1.231047561308e-001	2.903875865972e+000
1.231077700802e-001	2.301085994393e+000
1.231102742906e-001	1.800243915203e+000
1.231117230570e-001	1.510490638301e+000
1.231126106076e-001	1.332980514076e+000
1.231134628750e-001	1.162527031201e+000
1.231137239568e-001	1.110310680824e+000
1.231138301722e-001	1.089067594659e+000
1.231139100236e-001	1.073097307002e+000
1.231139708684e-001	1.060928360494e+000
1.231140341533e-001	1.048271366457e+000
1.231140957091e-001	1.035960206013e+000
1.231141973116e-001	1.015639717902e+000
1.231143201545e-001	9.910711301487e-001
1.231145033678e-001	9.544284783193e-001
1.231148092922e-001	8.932435888837e-001
1.231153410948e-001	7.868830681069e-001
1.231164047000e-001	5.741620265505e-001
1.231185319105e-001	1.487199434403e-001
1.231192755102e-001	0.000000000000e+000
1.231192844910e-001	0.000000000000e+000
1.231193024526e-001	0.000000000000e+000
1.231193139772e-001	0.000000000000e+000
1.231193313075e-001	0.000000000000e+000
1.231193493881e-001	0.000000000000e+000
1.231193723625e-001	0.000000000000e+000
1.231194053953e-001	0.000000000000e+000
1.231194494913e-001	0.000000000000e+000
1.231195162653e-001	0.000000000000e+000
1.231196160998e-001	0.000000000000e+000
1.231197648114e-001	0.000000000000e+000
1.231199934848e-001	0.000000000000e+000
1.231203842848e-001	0.000000000000e+000
1.231211274588e-001	0.000000000000e+000
1.231226138066e-001	0.000000000000e+000
1.231255865023e-001	0.000000000000e+000
1.231299808060e-001	0.000000000000e+000
1.231348061612e-001	0.000000000000e+000
1.231391530918e-001	0.000000000000e+000
1.231428626472e-001	0.000000000000e+000
1.231466768463e-001	0.000000000000e+000
1.231515950083e-001	0.000000000000e+000
1.231571402417e-001	0.000000000000e+000
1.231648667384e-001	0.000000000000e+000
1.231692755102e-001	0.000000000000e+000
1.231696371117e-001	0.000000000000e+000
1.231703603148e-001	0.000000000000e+000
1.231718067209e-001	0.000000000000e+000
1.231746995332e-001	0.000000000000e+000
1.231804851577e-001	0.000000000000e+000
1.231920564068e-001	0.000000000000e+000
1.232151989049e-001	0.000000000000e+000
1.232614839011e-001	0.000000000000e+000
1.233540538936e-001	0.000000000000e+000
1.235391938786e-001	0.000000000000e+000
1.239094738485e-001	0.000000000000e+000
1.246500337883e-001	0.000000000000e+000
1.256192755102e-001	0.000000000000e+000
1.256217755102e-001	4.999999999977e-001
1.256267755102e-001	1.499999999999e+000
1.256367755102e-001	3.500000000001e+000
1.256442755102e-001	4.999999999999e+000
1.256448931106e-001	5.000000000000e+000
1.256461283115e-001	5.000000000000e+000
1.256485987132e-001	5.000000000000e+000
1.256535395167e-001	5.000000000000e+000
1.256634211237e-001	5.000000000000e+000
1.256831843377e-001	5.000000000000e+000
1.257227107657e-001	5.000000000000e+000
1.258017636217e-001	5.000000000000e+000
1.259598693337e-001	5.000000000000e+000
1.262760807576e-001	5.000000000000e+000
1.269085036054e-001	5.000000000000e+000
1.272585036054e-001	5.000000000000e+000
1.272610036054e-001	5.000000000000e+000
1.272660036054e-001	5.000000000000e+000
1.272687052043e-001	5.000000000000e+000
1.272713302043e-001	5.000000000000e+000
1.272765802043e-001	5.000000000000e+000
1.272835036054e-001	4.999999999999e+000
1.272839130112e-001	4.918118854752e+000
1.272847318226e-001	4.754356564257e+000
1.272863694455e-001	4.426831983261e+000
1.272884673038e-001	4.007260328386e+000
1.272905465591e-001	3.591409268899e+000
1.272930729326e-001	3.086134557839e+000
1.272955056637e-001	2.599588351875e+000
1.272980962119e-001	2.081478701870e+000
1.273000198842e-001	1.696744249962e+000
1.273017967350e-001	1.341374085051e+000
1.273028629394e-001	1.128133204370e+000
1.273035996095e-001	9.807991912964e-001
1.273043029449e-001	8.401321130775e-001
1.273051668061e-001	6.673598662516e-001
1.273059688559e-001	5.069498994365e-001
1.273069078852e-001	3.191440479662e-001
1.273080015103e-001	1.004190193605e-001
1.273085036054e-001	0.000000000000e+000
1.273085075744e-001	0.000000000000e+000
1.273085155123e-001	0.000000000000e+000
1.273085234312e-001	0.000000000000e+000
1.273085339966e-001	0.000000000000e+000
1.273085457457e-001	0.000000000000e+000
1.273085636930e-001	0.000000000000e+000
1.273085995875e-001	0.000000000000e+000
1.273086331612e-001	0.000000000000e+000
1.273086956553e-001	0.000000000000e+000
1.273087533428e-001	0.000000000000e+000
1.273088597281e-001	0.000000000000e+000
1.273089768844e-001	0.000000000000e+000
1.273092111970e-001	0.000000000000e+000
1.273095894680e-001	0.000000000000e+000
1.273103460099e-001	0.000000000000e+000
1.273118590937e-001	0.000000000000e+000
1.273148852613e-001	0.000000000000e+000
1.273209375965e-001	0.000000000000e+000
1.273330422669e-001	0.000000000000e+000
1.273572516077e-001	0.000000000000e+000
1.274056702894e-001	0.000000000000e+000
1.275025076527e-001	0.000000000000e+000
1.276961823794e-001	0.000000000000e+000
1.280835318327e-001	0.000000000000e+000
1.288582307393e-001	0.000000000000e+000
1.298085036054e-001	0.000000000000e+000
1.298110036054e-001	4.999999999977e-001
1.298160036054e-001	1.499999999999e+000
1.298207179355e-001	2.442866023755e+000
1.298240646283e-001	3.112204567540e+000
1.298271746281e-001	3.734204533073e+000
1.298314124553e-001	4.581769975620e+000
1.298335036054e-001	4.999999999999e+000
1.298336606354e-001	5.000000000000e+000
1.298339746953e-001	5.000000000000e+000
1.298346028150e-001	5.000000000000e+000
1.298358590546e-001	5.000000000000e+000
1.298373099667e-001	5.000000000000e+000
1.298402117910e-001	5.000000000000e+000
1.298460154396e-001	5.000000000000e+000
1.298576227368e-001	5.000000000000e+000
1.298808373311e-001	5.000000000000e+000
1.299272665198e-001	5.000000000000e+000
1.300201248971e-001	5.000000000000e+000
1.302058416518e-001	5.000000000000e+000
1.305772751613e-001	5.000000000000e+000
1.313201421801e-001	5.000000000000e+000
1.322835036054e-001	4.999999999999e+000
1.322860036054e-001	4.500000000001e+000
1.322910036054e-001	3.500000000000e+000
1.322939842261e-001	2.903875865972e+000
1.322969981755e-001	2.301085994393e+000
1.322995023859e-001	1.800243915206e+000
1.323009511522e-001	1.510490638301e+000
1.323018387029e-001	1.332980514073e+000
1.323026909703e-001	1.162527031201e+000
1.323029520520e-001	1.110310680824e+000
1.323030582675e-001	1.089067594656e+000
1.323031381189e-001	1.073097306997e+000
1.323031989636e-001	1.060928360485e+000
1.323032622486e-001	1.048271366449e+000
1.323033238044e-001	1.035960206002e+000
1.323034254068e-001	1.015639717871e+000
1.323035482498e-001	9.910711300904e-001
1.323037314630e-001	9.544284782110e-001
1.323040373875e-001	8.932435886839e-001
1.323045691901e-001	7.868830677378e-001
1.323056327953e-001	5.741620258455e-001
1.323077600057e-001	1.487199420609e-001
1.323085036054e-001	0.000000000000e+000
1.323085125863e-001	0.000000000000e+000
1.323085305479e-001	0.000000000000e+000
1.323085420724e-001	0.000000000000e+000
1.323085594028e-001	0.000000000000e+000
1.323085774833e-001	0.000000000000e+000
1.323086004578e-001	0.000000000000e+000
1.323086334905e-001	0.000000000000e+000
1.323086775865e-001	0.000000000000e+000
1.323087443606e-001	0.000000000000e+000
1.323088441950e-001	0.000000000000e+000
1.323089929067e-001	0.000000000000e+000
1.323092215800e-001	0.000000000000e+000
1.323096123801e-001	0.000000000000e+000
1.323103555540e-001	0.000000000000e+000
1.323118419018e-001	0.000000000000e+000
1.323148145975e-001	0.000000000000e+000
1.323192089013e-001	0.000000000000e+000
1.323240342565e-001	0.000000000000e+000
1.323283811872e-001	0.000000000000e+000
1.323320907426e-001	0.000000000000e+000
1.323359049417e-001	0.000000000000e+000
1.323408231039e-001	0.000000000000e+000
1.323463683376e-001	0.000000000000e+000
1.323540948354e-001	0.000000000000e+000
1.323585036054e-001	0.000000000000e+000
1.323588652068e-001	0.000000000000e+000
1.323595884097e-001	0.000000000000e+000
1.323610348153e-001	0.000000000000e+000
1.323639276266e-001	0.000000000000e+000
1.323697132492e-001	0.000000000000e+000
1.323812844944e-001	0.000000000000e+000
1.324044269848e-001	0.000000000000e+000
1.324507119656e-001	0.000000000000e+000
1.325432819272e-001	0.000000000000e+000
1.327284218503e-001	0.000000000000e+000
1.330987016966e-001	0.000000000000e+000
1.338392613892e-001	0.000000000000e+000
1.348085036054e-001	0.000000000000e+000
1.348110036054e-001	4.999999999977e-001
1.348160036054e-001	1.499999999999e+000
1.348260036054e-001	3.500000000001e+000
1.348335036054e-001	4.999999999999e+000
1.348341212059e-001	5.000000000000e+000
1.348353564067e-001	5.000000000000e+000
1.348378268085e-001	5.000000000000e+000
1.348427676120e-001	5.000000000000e+000
1.348526492190e-001	5.000000000000e+000
1.348724124330e-001	5.000000000000e+000
1.349119388610e-001	5.000000000000e+000
1.349909917170e-001	5.000000000000e+000
1.351490974289e-001	5.000000000000e+000
1.354653088528e-001	5.000000000000e+000
1.360977317007e-001	5.000000000000e+000
1.372585036054e-001	5.000000000000e+000
1.372610036054e-001	5.000000000000e+000
1.372660036054e-001	5.000000000000e+000
1.372687052043e-001	5.000000000000e+000
1.372713302043e-001	5.000000000000e+000
1.372765802043e-001	5.000000000000e+000
1.372835036054e-001	4.999999999999e+000
1.372839130112e-001	4.918118854752e+000
1.372847318226e-001	4.754356564257e+000
1.372863694455e-001	4.426831983261e+000
1.372884673038e-001	4.007260328370e+000
1.372905465591e-001	3.591409268877e+000
1.372930729326e-001	3.086134557822e+000
1.372955056637e-001	2.599588351870e+000
1.372980962119e-001	2.081478701854e+000
1.373000198842e-001	1.696744249957e+000
1.373017967350e-001	1.341374085056e+000
1.373028629394e-001	1.128133204392e+000
1.373035996095e-001	9.807991913297e-001
1.373043029449e-001	8.401321131219e-001
1.373051668061e-001	6.673598663183e-001
1.373059688559e-001	5.069498995254e-001
1.373069078852e-001	3.191440480883e-001
1.373080015103e-001	1.004190195326e-001
1.373085036054e-001	0.000000000000e+000
1.373085075744e-001	0.000000000000e+000
1.373085155123e-001	0.000000000000e+000
1.373085234312e-001	0.000000000000e+000
1.373085339966e-001	0.000000000000e+000
1.373085457457e-001	0.000000000000e+000
1.373085636930e-001	0.000000000000e+000
1.373085995875e-001	0.000000000000e+000
1.373086331612e-001	0.000000000000e+000
1.373086956553e-001	0.000000000000e+000
1.373087533428e-001	0.000000000000e+000
1.373088597281e-001	0.000000000000e+000
1.373089768844e-001	0.000000000000e+000
1.373092111970e-001	0.000000000000e+000
1.373095894680e-001	0.000000000000e+000
1.373103460099e-001	0.000000000000e+000
1.373118590937e-001	0.000000000000e+000
1.373148852613e-001	0.000000000000e+000
1.373209375964e-001	0.000000000000e+000
1.373330422668e-001	0.000000000000e+000
1.373572516075e-001	0.000000000000e+000
1.374056702890e-001	0.000000000000e+000
1.375025076520e-001	0.000000000000e+000
1.376961823779e-001	0.000000000000e+000
1.380835318297e-001	0.000000000000e+000
1.388582307333e-001	0.000000000000e+000
1.398085036054e-001	0.000000000000e+000
1.398110036054e-001	4.999999999977e-001
1.398160036054e-001	1.499999999999e+000
1.398207179355e-001	2.442866023750e+000
1.398240646283e-001	3.112204567529e+000
1.398271746281e-001	3.734204533062e+000
1.398314124553e-001	4.581769975603e+000
1.398335036054e-001	4.999999999999e+000
1.398336606354e-001	5.000000000000e+000
1.398339746953e-001	5.000000000000e+000
1.398346028150e-001	5.000000000000e+000
1.398358590546e-001	5.000000000000e+000
1.398373099667e-001	5.000000000000e+000
1.398402117910e-001	5.000000000000e+000
1.398460154396e-001	5.000000000000e+000
1.398576227368e-001	5.000000000000e+000
1.398808373311e-001	5.000000000000e+000
1.399272665198e-001	5.000000000000e+000
1.400201248971e-001	5.000000000000e+000
1.402058416518e-001	5.000000000000e+000
1.405772751612e-001	5.000000000000e+000
1.405889137359e-001	5.000000000000e+000
1.415522751612e-001	4.999999999999e+000
1.415547751612e-001	4.500000000001e+000
1.415597751612e-001	3.500000000000e+000
1.415627557819e-001	2.903875865972e+000
1.415657697313e-001	2.301085994393e+000
1.415682739417e-001	1.800243915206e+000
1.415697227080e-001	1.510490638306e+000
1.415706102587e-001	1.332980514079e+000
1.415714625261e-001	1.162527031201e+000
1.415717236078e-001	1.110310680807e+000
1.415718298233e-001	1.089067594645e+000
1.415719096747e-001	1.073097306986e+000
1.415719705194e-001	1.060928360474e+000
1.415720338044e-001	1.048271366438e+000
1.415720953602e-001	1.035960205997e+000
1.415721969627e-001	1.015639717882e+000
1.415723198056e-001	9.910711301348e-001
1.415725030188e-001	9.544284783109e-001
1.415728089433e-001	8.932435888449e-001
1.415733407459e-001	7.868830679543e-001
1.415744043511e-001	5.741620261730e-001
1.415765315615e-001	1.487199426104e-001
1.415772751612e-001	0.000000000000e+000
1.415772841421e-001	0.000000000000e+000
1.415773021037e-001	0.000000000000e+000
1.415773136282e-001	0.000000000000e+000
1.415773309586e-001	0.000000000000e+000
1.415773490391e-001	0.000000000000e+000
1.415773720136e-001	0.000000000000e+000
1.415774050464e-001	0.000000000000e+000
1.415774491423e-001	0.000000000000e+000
1.415775159164e-001	0.000000000000e+000
1.415776157508e-001	0.000000000000e+000
1.415777644625e-001	0.000000000000e+000
1.415779931358e-001	0.000000000000e+000
1.415783839359e-001	0.000000000000e+000
1.415791271098e-001	0.000000000000e+000
1.415806134577e-001	0.000000000000e+000
1.415835861534e-001	0.000000000000e+000
1.415879804571e-001	0.000000000000e+000
1.415928058123e-001	0.000000000000e+000
1.415971527430e-001	0.000000000000e+000
1.416008622984e-001	0.000000000000e+000
1.416046764975e-001	0.000000000000e+000
1.416095946596e-001	0.000000000000e+000
1.416151398932e-001	0.000000000000e+000
1.416228663906e-001	0.000000000000e+000
1.416272751612e-001	0.000000000000e+000
1.416276367627e-001	0.000000000000e+000
1.416283599656e-001	0.000000000000e+000
1.416298063714e-001	0.000000000000e+000
1.416326991830e-001	0.000000000000e+000
1.416384848063e-001	0.000000000000e+000
1.416500560527e-001	0.000000000000e+000
1.416731985457e-001	0.000000000000e+000
1.417194835316e-001	0.000000000000e+000
1.418120535034e-001	0.000000000000e+000
1.419971934469e-001	0.000000000000e+000
1.423674733341e-001	0.000000000000e+000
1.431080331083e-001	0.000000000000e+000
1.440772751612e-001	5.551115123126e-012
1.440797751612e-001	5.000000000033e-001
1.440847751612e-001	1.500000000004e+000
1.440947751612e-001	3.500000000001e+000
1.441022751612e-001	4.999999999999e+000
1.441028927617e-001	5.000000000000e+000
1.441041279626e-001	5.000000000000e+000
1.441065983643e-001	5.000000000000e+000
1.441115391678e-001	5.000000000000e+000
1.441214207748e-001	5.000000000000e+000
1.441411839888e-001	5.000000000000e+000
1.441807104168e-001	5.000000000000e+000
1.442597632728e-001	5.000000000000e+000
1.444178689847e-001	5.000000000000e+000
1.447340804086e-001	5.000000000000e+000
1.453665032565e-001	5.000000000000e+000
1.465272751612e-001	5.000000000000e+000
1.465297751612e-001	5.000000000000e+000
1.465347751612e-001	5.000000000000e+000
1.465374767602e-001	5.000000000000e+000
1.465401017602e-001	5.000000000000e+000
1.465453517602e-001	5.000000000000e+000
1.465522751612e-001	4.999999999999e+000
1.465526845670e-001	4.918118854752e+000
1.465535033784e-001	4.754356564257e+000
1.465551410013e-001	4.426831983261e+000
1.465572388596e-001	4.007260328359e+000
1.465593181149e-001	3.591409268860e+000
1.465618444885e-001	3.086134557805e+000
1.465642772195e-001	2.599588351848e+000
1.465668677677e-001	2.081478701831e+000
1.465687914400e-001	1.696744249934e+000
1.465705682908e-001	1.341374085039e+000
1.465716344952e-001	1.128133204364e+000
1.465723711653e-001	9.807991913075e-001
1.465730745007e-001	8.401321131053e-001
1.465739383619e-001	6.673598663127e-001
1.465747404117e-001	5.069498995254e-001
1.465756794410e-001	3.191440480938e-001
1.465767730661e-001	1.004190195437e-001
1.465772751612e-001	0.000000000000e+000
1.465772791302e-001	0.000000000000e+000
1.465772870681e-001	0.000000000000e+000
1.465772949870e-001	0.000000000000e+000
1.465773055524e-001	0.000000000000e+000
1.465773173016e-001	0.000000000000e+000
1.465773352488e-001	0.000000000000e+000
1.465773711433e-001	0.000000000000e+000
1.465774047170e-001	0.000000000000e+000
1.465774672111e-001	0.000000000000e+000
1.465775248986e-001	0.000000000000e+000
1.465776312839e-001	0.000000000000e+000
1.465777484402e-001	0.000000000000e+000
1.465779827528e-001	0.000000000000e+000
1.465783610238e-001	0.000000000000e+000
1.465791175657e-001	0.000000000000e+000
1.465806306495e-001	0.000000000000e+000
1.465836568171e-001	0.000000000000e+000
1.465897091523e-001	0.000000000000e+000
1.466018138227e-001	0.000000000000e+000
1.466260231636e-001	0.000000000000e+000
1.466744418453e-001	0.000000000000e+000
1.467712792088e-001	0.000000000000e+000
1.469649539356e-001	0.000000000000e+000
1.473523033894e-001	0.000000000000e+000
1.481270022969e-001	0.000000000000e+000
1.490772751612e-001	0.000000000000e+000
1.490797751612e-001	4.999999999977e-001
1.490847751612e-001	1.499999999999e+000
1.490894894914e-001	2.442866023739e+000
1.490928361841e-001	3.112204567512e+000
1.490959461839e-001	3.734204533040e+000
1.491001840111e-001	4.581769975570e+000
1.491022751612e-001	4.999999999999e+000
1.491024321912e-001	5.000000000000e+000
1.491027462511e-001	5.000000000000e+000
1.491033743708e-001	5.000000000000e+000
1.491046306104e-001	5.000000000000e+000
1.491060815225e-001	5.000000000000e+000
1.491089833468e-001	5.000000000000e+000
1.491147869954e-001	5.000000000000e+000
1.491263942926e-001	5.000000000000e+000
1.491496088869e-001	5.000000000000e+000
1.491960380756e-001	5.000000000000e+000
1.492888964529e-001	5.000000000000e+000
1.494746132076e-001	5.000000000000e+000
1.498460467170e-001	5.000000000000e+000
1.505889137358e-001	5.000000000000e+000
1.515522751612e-001	4.999999999999e+000
1.515547751612e-001	4.500000000001e+000
1.515597751612e-001	3.500000000000e+000
1.515627557819e-001	2.903875865972e+000
1.515657697313e-001	2.301085994393e+000
1.515682739417e-001	1.800243915206e+000
1.515697227080e-001	1.510490638301e+000
1.515706102587e-001	1.332980514073e+000
1.515714625261e-001	1.162527031201e+000
1.515717236078e-001	1.110310680829e+000
1.515718298233e-001	1.089067594661e+000
1.515719096747e-001	1.073097307002e+000
1.515719705194e-001	1.060928360491e+000
1.515720338044e-001	1.048271366455e+000
1.515720953602e-001	1.035960206008e+000
1.515721969627e-001	1.015639717877e+000
1.515723198056e-001	9.910711301015e-001
1.515725030188e-001	9.544284782332e-001
